CENTRO COSTO;		111;		
Nombre OBRA (Archivos;		111;		
Mes;		41821.0;		mes;		nombre;		Dias Mes;		Dia;		Codigo;		
1.0;		ENERO;		31.0;		1.0;		D;		
Archivo Salida;		Magal_Sueldos.TXT;		2.0;		FEBRERO;		28.0;		2.0;		L;		
Arch Exp : ver en Exp flex;		3.0;		MARZO;		31.0;		3.0;		M;		
4.0;		ABRIL;		30.0;		4.0;		M;		
Guardar La Hoja Exportar a Flex de la sgte manera;		5.0;		MAYO ;		31.0;		5.0;		J;		
Guardar Como ;		6.0;		JUNIO ;		30.0;		6.0;		V;		
Nombre Archivo;		Magal_Sueldos;		7.0;		JULIO;		31.0;		7.0;		S;		
agregar extension ;		.TXT;		8.0;		AGOSTO;		31.0;		
Tipo CSV (delimitado con comas) en realidad ;;		9.0;		SEPTIEMBRE;		30.0;		
Dias Sabados del Mes;		4.0;		10.0;		OCTUBRE;		31.0;		
Dias Trabajados Lu a Viernes Mes;		23.0;		11.0;		NOVIEMBRE;		30.0;		
Domingos y Festivos;		4.0;		12.0;		DICIEMBRE;		31.0;		
Inicio Trato;		41810.0;		
Fin Trato;		41844.0;		
Fecha Cierre Anticipo;		11.0;		
UF;		24023.61;		

Maximo Imponible;		
Maximo Seguro Cesantia;		
Jornal Base;		210000.0;		
Gratif Legal;		
Colacion;		31.0;		
Movilizacion ;		220.0;		
Movilizacion 2;		1000.0;		
Salud ;		0.07;		
AFP;		0.1;		
Seguro Desempleo;		6.0E-4;		
Seguro desempleo Empresa;		0.03;		
Mutual;		0.0197;		
Petroleo;		680.0;		
Bencina;		895.0;		
Impuesto 2 Categoria;		
Desde ;		Hasta;		Factor;		A Rebajr;		
541147.5;		0.0;		0.0;		Exento;		
541147.51;		1202550.0;		0.04;		21645.9;		0.022;		
1202550.01;		2004250.0;		0.08;		69747.9;		0.0452;		
2004250.01;		2805950.0;		0.135;		179981.65;		0.0709;		
2805950.01;		3607650.0;		0.23;		446546.9;		0.1062;		
3607650.01;		4810200.0;		0.304;		713513.0;		0.1557;		
4810200.01;		6012750.0;		0.355;		958833.2;		0.1955;		
6012750.01;		Y MAS;		0.4;		1229406.95;		MAS DE 19,55%;		
0.0;		0.0;		0.0;		
541147.5;		0.0;		0.0;		
541147.51;		0.04;		21645.9;		
1202550.0;		0.04;		21645.9;		
1202550.01;		0.08;		69747.9;		
2004250.0;		0.08;		69747.9;		
2004250.01;		0.135;		179981.65;		
2805950.0;		0.135;		179981.65;		
2805950.01;		0.23;		446546.9;		
3607650.0;		0.23;		446546.9;		
3607650.01;		0.304;		713513.0;		
4810200.0;		0.304;		713513.0;		
4810200.01;		0.355;		958833.2;		
6012750.0;		0.355;		958833.2;		
6012750.01;		0.4;		1229406.95;		
2.5E7;		0.4;		1229406.95;		
Asignacion Familiar;		
7744.0;		0.0;		
7744.0;		202516.0;		
5221.0;		202517.0;		
5221.0;		317407.0;		
4650.0;		317408.0;		
4650.0;		495048.0;		
0.0;		495049.0;		
0.0;		2.5E7;		
AFP;		
AFP;		Tasa;		SIS;		
Capital;		0.1144;		0.0126;		
Cuprum;		0.1147;		0.0126;		
Habitat;		0.1127;		0.0126;		
Modelo;		0.1077;		0.0126;		
Plan Vital;		0.1236;		0.0126;		
Provida;		0.1154;		0.0126;		

